place_id,name,category,primary_type,address,lat,lng,price_level,rating,rating_count,neighbourhood,review_snippets
ChIJ7egrfeUb2jERtIS0ZbYdhjI,Rive Gauche Star Vista,food,pastry_shop,"1 Vista Exchange Grn, #B1-37C The Star Vista, Singapore 138617",1.3068072,103.7883997,2,4.1,40,NUS,"Visited Rive Gauche at Star Vista and tried the Guanaja along with a macaron — both were excellent. The Guanaja had a deep, rich chocolate flavour that wasn’t overly sweet, with a smooth and indulgent texture that really stood out. You can tell the chocolate quality is top-notch. The macaron was equally enjoyable — light, delicate, and nicely balanced in sweetness, with a pleasant chew and flavourful filling. Everything was beautifully presented. A lovely spot for quality desserts. Would definitely return to try more items on the menu. | Beautiful packaging and elegant presentation. The cakes from Rive Gauche are delicious, with a perfect balance of sweetness and rich flavor. A great choice for gifts or special occasions. Highly recommended!” 🍰✨ | Based on the the display is attractive, especially for children and young ladies. I will definitely come back to buy more, as my daughter enjoyed the macaron very much. I only found out about the macaron promotion after checking with the staff — 1 piece is $3.30, 5 pieces are $14.80 (save $1.70), and 10 pieces are $28.00 (save up to $5). Other than that, the billboard only show the Christmas items, it would be great if another promotion also could be shown more clearly on other billboard or poster to attract more customers. For other possibilities, added more items"
ChIJHwZEaooQ2jERcnbZtgFqvNo,Oishii Bakery,food,bakery,"154 W Coast Rd, Singapore 127371",1.3037395,103.765995,2,3.2,123,NUS,"The bread here is still tasty and enjoyable, no doubt about that. However, it’s a bit disappointing to see the changes over time. Prices have gone up several times, yet the portions seem to be getting smaller and lighter. I’ve been a regular, so it’s quite noticeable that the overall standard isn’t quite what it used to be. Compared to other nearby bakeries, this place doesn’t feel as consistent anymore. I do hope they can revisit their quality and value, because they truly have the potential to be great again. | One of the better neighborhood bakeries (although this one is located in a shopping center) in Singapore. Boasts more variety than its kind, with relatively decent quality. The breads are freshly made and reportedly, with no or just very little preservatives, given the short shelf life compared to most products in many neighborhood bakeries. Like many of its kind these days, it also has a made-by-order waffle station. Will try their pandan waffle if I have chance. Just a side note, I wonder if they do sell that cockroach-shaped cake lol!!! The thing might be already a meme/insider joke among | This store is conveniently located near the entrance, making it easy to stop by anytime. As a resident, I often grab quick bread bites here. The bread is fresh and affordable, while the cakes and waffles taste great! A really good store in this neighbourhood!"
ChIJBWBGLlIa2jERfLJh5yk_fhI,Bakery Cuisine & EatRich,food,bakery,"1 Lower Kent Ridge Rd, #01-23/24/26, Singapore 119082",1.2937242,103.7846829,2,2.0,82,NUS,"I understand the need to reduce waste and encourage recycling, but charging $0.10 for a plastic bag feels unreasonable. If I were only buying one bread, I could understand the charge, but I purchased 3 breads and spent close to $5. A plastic bag should reasonably be provided, or at least the charge could be lowered to $0.05 instead of $0.10. Unfortunately, this experience left a poor impression and I won’t be coming back again. | Quite an unfortunate experience just trying to get a hot Chunky Peanut waffle to munch on. 1. Was told that the price of chunky peanut is $3 but it was classified under ""premium waffle"" priced at $2.80. The price i was charged was not clear to all. I told the staff they should reflect it on the menu but they didnt respond at all. 2. Waffles were prepared in advance so i got my waffle immediately, warm. I asked if they make fresh waffles on the spot yet they said yes. Personal preference here but I don't like it when | This place makes good Waffles. I didn’t find the need to even try ones with toppings. Just plain and it’s delicious as it is. Been there several times and waffles were freshly made and piping hot - that the fragrance trails after me on my trips out of bakery. Take your chances with the cashier though, there’s good and bad days so hope you didn’t order on the staff’s bad day."
ChIJnXZ5BUMa2jERNg_FrwFyWAU,CALI Rochester Park – Pet-Friendly Restaurant & Bar,food,restaurant,"31 Rochester Dr, #01-01/02, Singapore 138637",1.3049669,103.7888696,2,4.6,2855,NUS,"Came here for colleague's farewell, all of us ordered the executive lunch set. For appetisers, I tried the jalapeño tostadas (the spicy kick is really something) and the parmesan cauliflower (quite moreish). I had the grilled salmon with lemon herb butter for my main, it was delicious too. Service was also good, the staff patiently answered our questions. | Delicious food. Really enjoyed this meal. The fried bites were super crispy and went perfectly with the dip, and the pizza had a nice thin crust with lots of cheesy goodness. The pesto pasta was light and flavourful, not too heavy. Drinks were a highlight too — the mango smoothie was thick and refreshing. Overall, just a solid, satisfying meal. Would come back 👍 | I ate dinner at this restaurant a handfull of times now, their food is delicious. The menu does not have a large amount of items but a carefull selection of different tasting dishes, something for everyones liking. Each dish on that menu is perfected by the cooks and has a deliciously balanced taste, a joy to eat. The serving staff is polite and professional and the restaurant is kept neat and clean. Finally, the dining area is inviting, complimented with fitting background music, not to loud so you can still have a conversation with table companions. A very recommendable place"
ChIJn_-VG6Ub2jEReJQnN3fCGow,Picotin Brewhaus - Rochester,food,brewpub,"35 Rochester Dr, Singapore 138639",1.3058134,103.787772,2,4.0,1043,NUS,"It’s a nice place to relax and unwind. Pretty chill out vibes. Food wise is decent. Ordered the pork ribs and rib-eye streak and pizza. Nothing to shout out but no complaints either. Steak was cooked medium rare the way I wanted it. | 26/05/26 Unfortunately, the food here was very disappointing. The pork ribs were overcooked and excessively salty, while the sides were unappetizing and tasted like they had been left overnight. The ribeye was tough and rubbery, making it difficult to enjoy. Lastly, the service was slow. We had to wait about 15 minutes just to get the bill, even though the restaurant was only half full. Overall, it’s not worth the price, even with a promotion | If you are looking for a spot to kick off an early evening in the lush greenery of Rochester, this is a winner for the drinks alone—just maybe plan your dinner elsewhere. The Good: Come for the Brews The Witbier here is fantastic. Huge props to the brewmaster (9/10) who clearly knows their craft. They have a brilliant hourly pricing promo where beers go for $5 to $10, making it a ""fab"" and affordable way to start your night. The vibes and the beer quality are definitely worth the trip. The Bad: Stay Away from the Kitchen Unfortunately, the kitchen"
ChIJ_0dnTtwb2jERK4mQ3ngnayQ,Lazy Lizard - Pasir Panjang,food,western_restaurant,"28 Clementi Rd, Singapore 129754",1.2930834,103.7687374,2,4.8,1779,NUS,"The food was excellent overall. The ribeye was cooked to a perfect rare, exactly as requested, and the accompanying sauce complemented the steak very well. The pizza was also impressively crispy and enjoyable. One thing to note: please keep the canned Coke chilled before serving. When a warm can is poured over ice, much of the carbonation escapes immediately, making the drink taste flat. The staff were very helpful and replaced my Coke three times. On the third attempt, the waiter brought me a properly chilled can, and that one had plenty of carbonation. Thank you for going the extra | Lazy Lizard @ Pasir Pangjang Dont worry. There isn't any real 🦎. Food is good and price generally dont burn a hold in your pocket. There are several public parking lots after the traffic light junction on the left. | Lazy Lizard (Pasir Panjang) is a cosy spot. Jap Rice Bowl is a crowd fave, but I'm hooked on their steak — generous portion, love the oysters too. Prices feel reasonable for what you get. 👍"
ChIJj9enwUIa2jERK8wEjSmGA9A,Teo Heng KTV Studio (The Star Vista),food,bar,"1 Vista Exchange Grn, #01-16 The Star Vista, Singapore 138617",1.3068313,103.7880353,1,4.2,852,NUS,"Great experience at Teo Heng KTV! The rooms were clean, sound system was good, and the song selection was updated with plenty of choices. Staff were friendly and the booking process was smooth. Prices were also reasonable compared to other karaoke places in Singapore. Nice spot to relax and sing with friends and family. Will definitely come back again! | My friends and I went to TeoHeng Family KTV Studio at Star Vista, and I was just so amazed by their wonderful service. From the reservation up to the actual date of our booking, everything was just smooth. The processing was quick, and the staff were super helpful. They assisted us with ease and expertise. The place was also nice, and the overall experience was amazing. I would definitely recommend them to my friends, and would be sure to be back here again. Kudos to your team! You were such amazing and wonderful people! | Queued to register at the counter but was ignored and brushed off by the person at the counter, claiming that somebody behind came first. Was really confused but both the staff on duty did not explain or clarify and basically just ignored us. Not sure if the confusion came from there being two entrance doors and no clear signage about where to enter but there was definitely no one else waiting inside the store except for the people already in a line at the counter, whom we queued behind. It was really off-putting to be treated like we were invisible"
ChIJkdFHZ_Eb2jERktp5ceeQf4I,Al Capone’s,food,bar,"35 Rochester Dr, #01-05 Rochester Mall, Singapore 138639",1.3052622,103.7886052,2,4.3,165,NUS,"I ordered an alcapones platter and a long island! The food was just fabulous and so tasty! Everything on that platter was just delicious and brought piping hot to our table very quickly!! The long island tt was made by the friendly male staff, was soooo good!! Very good alcholol content! I will def visit more often!! | Fav spot for a drink in the neighbourhood. Cheap and good, and outdoor seating is quiet and relaxing. Mafia wings re the bomb. Bangers and Mash overdelivered too | Tried their bangers and mash as well as fish and chips. Bangers were definitely a fancier version of the familiar classic but tasted great. Fish and chips I liked less but still quite decent. Good selection of drinks and good service. The atmosphere was quite chill, not a typical loud and rowdy sports bar, which was nice and relaxing. Overall a very positive experience."
ChIJV3P-dqsb2jERcA1t9E1fPps,UDON DON BAR,food,japanese_restaurant,"1 Create Way #01-12 Town Plaza, Singapore 138602",1.3037527,103.7743572,2,4.1,330,NUS,"Good food and ambiance, perfectly complements the hangout my friend and I had (featuring the moms)!!!! Our server, Sir Marvin, warmly assisted us all throughout which made the experience all the more nice! Will definitely come back. :))) | I was a regular at UDON DON BAR, but my dining experience today was unfortunately disappointing. The chawanmushi here is honestly rly good, which is why I ordered two today (as usual), only to be told later that it was sold out. Given how crowded it was, this was understandable. However, the service recovery was poor. The manager at the counter did not apologise for the situation and just asserted that gyoza would be provided as a replacement to my order. I do not eat gyoza, and when I asked for a refund instead, he appeared visibly frustrated, circled the | Very understaffed. They locked one of the exits while the place was open and occupied (isn't that a violation of SCDF emergency rules?) and forbade us to eat outdoors on a very lovely evening. Everything pointed to a very overworked staff, so the incident is probably on management for understaffing. Good food, convenient QR ordering with free Wi-Fi"
ChIJgXWSm6Eb2jERcgJoTUf259E,PEN & INC One-North Restaurant & Bar,food,restaurant,"11 Slim Barracks Rise, #03-01, Singapore 138664",1.3037725000000002,103.7896709,2,4.8,559,NUS,"Restaurant with a delicious meal 😋 We tried the Slow cook beef cheek - extremely well cooked and well seasoned with velvety mashed potatoes (I confess I wish the portion was bigger, because it was very tasty) and the Wagyu Cheese Burger - which was also cooked to the perfect point, with soft bread and a flavorful sauce. We also took advantage of the Happy Hour - 1 for 1, in other words, a perfect meal. We will be back!!! | Walked in for dinner on a Friday evening with family. Enjoyed the peaceful atmosphere and cosy ambience of the place. The food was good - mushroom soup was good, garlic bread was good, meats were tender. We also got to play pool. The manager/staff was also very warm and helpful. Looks like a good space for company events/gatherings too. Will definitely return again. | Great dining experience, recommended for families, couples and gatherings. Serving up a variety of Tex-Mex cuisine. Think burgers/ pastas/ wings and many more. For those who enjoy drinks they also have beers, wines and cocktails. Love the pool table, perfect way to chill while waiting for the food to be served and also an after meal activity. Service was good staff were hospitable and attentive. Our orders were served promptly and the food was good!"
ChIJJVd0jNEb2jER5E621hKhmoA,Volta Bistro,food,bistro,"27 W Coast Hwy, #01-02/03, Singapore 117867",1.2829969,103.7801929,2,4.8,111,NUS,"Volta is a bistro cafe that's not only suitable for the working crowd to chill and relax but also family-friendly. The bistro serves a well curated western menu that is satisfying. Moreover, the friendly staffs elevates the overall dining experience attentively attending to every table. The bistro also consist of a pool area, in house karaoke and darts for the entertainment of guest along with mini games that are children friendly. Volta is a good choice for either a place to gather with friends or simply a night out for family. Strongly recommend the oysters and topshell. | Great little bistro with a really fun vibe! The food and drinks are consistently solid, but what really makes this place stand out is the pool scene. The tables are well-maintained, and the crowd is always friendly but competitive in the best way. They host tournaments every Tuesday and Saturday, and they’re always well-organized with a good turnout—perfect whether you’re there to compete or just enjoy the atmosphere. Definitely a go-to spot if you enjoy a mix of good food, drinks, and some quality pool time. | I had a pleasant dinner at this bistro. The food was good. Service was friendly and efficient, and the cozy atmosphere made the experience enjoyable. Prices were fair for the quality offered. Overall, it’s a charming place that I’d recommend for a relaxed meal with friends or family."
ChIJzed3sdkb2jERczmgYDLhUE8,5 Senses Bistro The Star Vista,food,bistro,"1 Vista Exchange Grn, #02-21 The Star Vista, Singapore 138617",1.3067488,103.7886253,2,4.4,574,NUS,"The consistent quality of the unique dishes left me pleasantly satisfied. The restaurant's casual setting was perfect for our relaxed brunch outing. I appreciated the generous portions, which ensured a hearty meal. Their fusion of Western and Asian flavors created an exciting culinary experience. The fresh ingredients made the dishes vibrant and appealing to all five senses. | Great food, nice ambiance & good service! Had beef cheeks. It was melt in the mouth tender & well seasoned with generous portions of onion rings & broccoli for side dishes. Will definitely be back soon! | Definitely a wallet friendly and fuss free restaurant. The food is pretty decent for the price and it does have quite a number of seatings. Definitely have to try the white crab meat pasta! It is so value for money! It has prawns, mussels, crab, squid and scallops. The broth is full of umamim and wow, we are so impressed with it. Do drop by earlier as it can be quite crowded during the peak hour."
ChIJhyK1FAkb2jEResQ06oGfNwo,MahaCo Dosa Bar,food,taco_restaurant,"1 Fusionopolis Link, Nexus, #01-04, Singapore 138542",1.2989417,103.7898453,2,4.6,146,NUS,"Really great experience eating here! Small cosy and quiet restaurant even on a weekday afternoon in the busy One-North area. Ordered: Cheese, Chicken, and Prawn Dosa Tacos + Pani puri. Delicious! The chicken was my personal favourite (-: | I normally am not a fusion person, but this is so thoughtfully done and delicious. The atmosphere is super calm and not too loud with beautiful tile on the walls and tables. Service is fairly quick and everything is made fresh to order. Tried roast pork dosa taco and maha puri. Both were very flavorful. Lunch special is really nice and comes with chips , curry and a drink. I really enjoy dipping chips and taco into the curry. Slushie is refreshing! | One of my favourite food places in the one-north area. Everything is perfectly seasoned and all the flavours fuse so well together"
ChIJZ4JqKmgb2jEROuOzh5z42no,LE WHITE BAR,food,bar,"27 W Coast Hwy, #01-05, Singapore 117867",1.2831852,103.7805348,2,4.8,61,NUS,"Le White Bar has easily become my go-to spot since January, and honestly, it deserves the love. First off, the space. This place gets it. Spacious seating, proper table layout, and you don’t have to contort your body or apologize to strangers just to walk past. After long workdays, that alone already feels like a luxury. The karaoke system deserves a special mention. The audio quality is genuinely top-notch, not the usual distorted, echo-heavy setup you endure for the sake of fun. They also have private rooms for karaoke and events, which makes it perfect whether you’re there with friends, | Visited Le White Bar (Prawning & Mookata) and had a pretty enjoyable time. The prawning area is spacious and beginner-friendly. Equipment and bait are provided, and the prawns are active, so it’s fun even if you’re not very experienced. Pricing is reasonable compared to other prawning places, making it a good spot to relax and hang out with friends. After prawning, we tried the mookata. The grill and soup combo is great for sharing, and the food portions are decent. Meats were fresh, and the soup base added a nice flavour when grilling. It’s more about the experience than fine | It was our first time here. Not certain about the food. But the atmosphere on a Thursday was lively. Their clients are friendly and the staffs were attentive and not pushy at all. (I'm allergic to staffs that are pushy lol) All in all, pretty decent experience. Will be back (:"
ChIJs04z17wX2jERl7j4BdYOe2Y,JINHO shokudo & BAR.,food,japanese_restaurant,"1 Fusionopolis Pl, #01-14 Galaxis, Singapore 138522",1.2995189,103.7880752,2,4.2,103,NUS,"Found a great little spot for a relaxed dinner! The environment at JinHo is quite comfortable—it has a nice vibe that works whether you're catching up with friends or just grabbing a quiet bite after work. Here’s a breakdown of what we had: • Drinks: We started with the Yebisu beer, which was served perfectly cold and crisp ($8.90 per pint) • Small Plates: The garlic butter clams were a standout. The broth was rich and savory. We also grabbed the tamago, which was sweet, fluffy, and clearly made with care. We also ordered a maki roll. Everything tasted fresh, | Was quiet when we visited on Monday night. Staff was attentive. Food was good with a variety of Japanese options. My Tori Katsu don had crispy chicken thigh and a perfectly cooked onsen egg. The sharing plates were well seasoned as well. Great for drinks and catch up with friends! | Quite impressed, first time here, the sashimi set is very fresh and tasty, the asari soup has a rich buttery and garlic taste, the beef steak texture and taste are great! The puffer fish is really good"
ChIJe5jFSxob2jERQIHIQ7Vz1fk,"Back Street Alley - Restaurant & Bar | Drinks, Bar Bites & Fusion Bowls | One North",food,bar,"31 Biopolis Wy, #01-06, Singapore 138669",1.3043022,103.7923788,2,4.4,56,NUS,"This is a casual restaurant for after office hour drinks and food. The fish and chips was very good. The chilli crab pasta was also quite unique. Grilled tiger prawns were fresh and juicy. We also had the special for the weekend, the Chicken Enchiladas. It was pretty good too. In all, this is a place for good quality food amidst a casual setting. | Cozy atmosphere for a nice dinner! The server greeted us warmly and provided us with cordial service throughout our time here! Food also tasted yummy. Fish and chips and the pastas were great but the pork katsu was slightly tough for our liking. Drinks were good too and overall a nice place for a dinner, would come again! | Came for lunch and was warmly welcomed by 2 staffs, Sherlin and a younger lady. Both have provided very exceptionally service throughout our late lunch. They were both very patient, attentive and always smiling which put us in a good mood. We were impressed with the fish n chips which the fish was fresh and can see the steam coming out when cutting it. The mentai baked cheese scallop was also highly recommended as they were very fresh, big and baked in cheese til perfection. Definitely worth the money. The chilli crab pasta was quite a unique fusion of local"
ChIJbcTytKYb2jERx6WRXuXMRaM,Ob.bar,food,bar,"9 N Buona Vista Dr, #01-04 The Metropolis, Singapore 138588",1.3065066,103.7913006,2,4.8,93,NUS,"We ordered 2 portions of the food and they combined them into 1 when serving, so we thought we were missing our orders. This also means each portion is really small. The drinks were alright. | Shoutout to Alfred! The service was impressive! Went for a team lunch and Alfred was so helpful to answer to all the questions, and even allowed us to pre-order in advance so that the restaurant could take into account peak crowd and still served the food pipping hot! I thought this was a really thoughtful act! Initially booked for 8pax and had an extra joiner last minute, and Alfred was quick to support in providing extra chairs and table to cater for 9 pax! Food was delicious, portion of the jiggaes were huge! Sides portions were just nice (~one side | Came for lunch. plenty of seats, food is affordable. service a bit slow but acceptable."
ChIJsUjwjBsb2jER_852PyCjcRY,Darts Legend @ One North,food,bar,"20 Ayer Rajah Cres., Singapore 139964",1.2954188,103.7901226,2,4.8,6,NUS,"Surrounded by Everything Media this media that. Suddenly got a Darts cafe/pub. Was there early morning before 9am... Ghost town. Stepped into Darts Legend hoping to find something to eat. Whoa, very surprised that the fried bee hoon, nasi lemak by Amy was more than good. Coffee was hot and well brewed...and their sandwiches also deserve mention. Very satisfying breakfast well below $5. | Nice place to chill. Boss is friendly. For those who like to play darts or sing, can consider this place. | Good place to hang out."
ChIJ5x6CCWsa2jERnmDss3H8ahw,"Pizza Express | The Star Vista (Buona Vista, Holland)",food,pizza_restaurant,"1 Vista Exchange Grn, #01-44/45 Level 1 The Star Vista, Singapore 138617",1.3068072,103.7883997,2,4.5,1068,NUS,"We had a great experience at PizzaExpress. The pizzas had thin, light crusts but fully loaded with toppings. We tried one of the popular pizzas Hawaii-not, and it was pretty good. Service was quick and friendly, and the atmosphere was casual and relaxed, a great spot for both gatherings and a simple meal. Definitely one of the go-to places for quality thin-crust pizza in Singapore. | Brought the family here for pizza night, service staff were friendly and service pace remain efficient despite a rather crowded Friday night. Thumbs up to Ira and her team 👍👍👍 We ordered 3 types of pizzas, the overload pizzas are worth going for with +$3 for extra meat ingredients! Crust is the soft n fluffy type, although we noticed their food taste a bit on the bland side. But that's really ok (better than overly salted) Save room for their tiramisu, it's pretty good! | PizzaExpress - The Star Vista is a reliable spot for a casual Italian meal. The pizzas are thin-crust, nicely crisp, and well-balanced in flavour — not too heavy, yet satisfying. Ingredients taste fresh, and the dough has that signature light and airy texture. The pasta dishes are comforting and portion sizes are decent. It’s a good place for family meals or relaxed catch-ups with friends, especially given the spacious and comfortable setting at The Star Vista. Service was friendly and attentive, though it can get a little busy during peak hours. Overall, a pleasant dining experience — not overly fancy,"
ChIJQ8uk4vwa2jERqMrT6OFBMuw,West Coast Park,activity,park,"W Coast Ferry Rd, Singapore 126978",1.2913603,103.7666534,2,4.4,7028,NUS,"​The park's main activities are conveniently clustered around McDonald's, which serves as a great central spot for dining, socializing, and recreation. Aside from active play, it is a fantastic place for gatherings, featuring camping grounds, barbecue pits, large open lawns for picnics, kite flying and jogging. | West Coast Park is a long but relatively quiet park that stretches along Singapore’s western coastline. It’s a wonderful place for a relaxed outdoor day, especially for families with kids One of the highlights is the large playground, which is one of the better ones in Singapore. The climbing structures, slides, and play areas keep children entertained for a long time, and there’s plenty of open space nearby for running around The park is also great for cycling and casual walks. You can easily rent bicycles or family pedal carts near the entrance and ride along the park connectors while | I do like to come to this nature park by the sea - to take in the salty air and the cool sea breeze, both of which relaxes and then invigorates me. I like to hear the waves crashing against the shore and to be among the greenery in this nature park - in particular, the bamboo fringed walkway as regards the latter. The amenities at this nature park is adequate - with enough car parking spaces and public toilets. And overall, this nature park is well-maintained."
ChIJ9ak4I6wb2jERO6x4oAUh_-g,Haw Par Villa,activity,amusement_center,"262 Pasir Panjang Rd, Singapore 118628",1.2841526,103.781892,2,4.2,6804,NUS,"Understand it’s historic, but kinda run down and out dated. Built 1937 and it shows. Neat from a cultural perspective, but wouldn’t expect many tourist to make their way out here. Also, as of June 6 2026, the actual park is closed by Sg Tourism Board. No announced reopening date. | I'm giving them a 4 star review because 90%of the area is closed and it had no timetable for when it will re-open. This makes me angry because I enjoyed my time here and was left wanting to see everything else. Coming here be prepared to take lots of photos, you will see some very odd, funny, and impressive statues and displays. I saw 10% and I spent an hour snapping away and admiring the displays. If you go now the Hell Museum is still 100% open, it's mostly inside and is worth the journey alone. | Bring plenty of water, a hat and sunblock/glasses you'll be fine. They've got some Halloween thing going on but this place looks pretty okay for something this old. Staff were very friendly too. You can learn about concepts of hell and Chinese history/morals. Highly recommend if you want something cultural and bring your kids along for a bit of education."
ChIJlcijSfYa2jERGZ3CD7lpz_E,"Lee Kong Chian Natural History Museum, Singapore",activity,museum,"2 Conservatory Dr, #01-03, Singapore 117377",1.3014156,103.7736549,2,4.6,2658,NUS,"Goodness.. I didn't expect to enjoy the visit so much! My kids and I learn so much from the natural exhibits; real specimens of trees and animals that were native to Singapore and South East Asia region. I took the chance to enforce the science classes and videos that we viewed previous with actual specimens exhibited there. One visit wasn't enough for us as my kids basically walked till they were too tired haha. | A nice and educational museum in the sprawling NUS campus that showcases the rich biodiversity of Southeast Asia. The museum is also headlined by 150 million year old rare and authentic sauropod dinosaur skeletons which dominate the museum. Another highlight is an exhibit of a sperm whale skeleton. Tickets can be expensive. | An enjoyable and educational visit. The museum offers a rich variety of exhibits, from insects and reptiles to birds and mammals, good to visit for all ages. A lot to see and learn. Each section is thoughtfully presented. A great place to spark curiosity about the natural world."
ChIJgxbEEOMa2jER__xGYl-5BlI,West Coast Pier,activity,ferry_service,"60 W Coast Ferry Rd, Singapore 126979",1.2925472,103.7622003,2,4.2,1025,NUS,"The tide retreats on silver feet, Where the park’s edge and the salt air meet. Mist clings low to the West Coast line, Past the breakwater and the tangled vine. Out where the Strait swells deep and wide, A lonely boat braves the turning tide— A weathered hull on a sapphire track, With the city’s glow upon its back. Between the piers and the crashing foam, The wanderer finds a floating home. | As usual best place as long as you're signed off Please don't bring open ciggerate packet. They will seize it as per the new law since April 2026 | West Coast Pier in Singapore serves as a vital public landing point in the western sector of the Port of Singapore, primarily facilitating access to and from ships anchored in the western anchorages, including those around Jurong Island and Pulau Bukom which house oil and petrochemical facilities. It's a crucial link for various maritime professionals such as ship crews, agents, surveyors, and ship owners. Facilities: * Immigration and Customs: The pier houses essential immigration and customs facilities, allowing for the clearance of both inbound and outbound travelers. Future upgrades, expected to be completed by the first half of 2027, will"
ChIJcwAAUPoa2jERiv_0ph5iKlg,NUS Museum,activity,museum,"50 Kent Ridge Cres, Singapore 119279",1.3014271,103.7726739,2,4.6,633,NUS,"Very rich collection of artifacts, some are even thousand year old!! Also have modern arts & sculptures, the history of boats section was also sooo nice!! And the museum is free to enter. Met two very nice person at the reception, they are generous, caring & friendly 👍 Overall, My experience was very good. Must visit if you have time 💚 | I recently visited the NUS Museum and was absolutely fascinated by its collection focused on animals and natural history. One of the highlights was seeing the impressive dinosaur bones and massive whale skeleton, which offered a real sense of scale and history that photos simply can’t capture. The museum features countless specimens that showcase the incredible diversity of the animal kingdom. From preserved insects and reptiles to birds and marine creatures, each display taught me something new about how different species evolved and adapted to their environments. It was amazing to learn how animals are all interconnected and how their | It's free and it's just opposite of Natural history museum. We can be sure to find Ancient Chinese pots, earthenware, ceramics. There are few artifacts from India and one from combodia. There are some paintings and art installation. A few crazy things were there in sculptures and art. Otherwise simple, neat museum which you can cover in a couple of hours"
ChIJH3Xfb0Qa2jEROsA0L3hnct4,one-north Park: Biopolis,activity,park,"Slim Barracks Rise, Singapore",1.3017103,103.7908586,2,4.4,104,NUS,"it takes so much steps to be here but it's worth it! there are kids playground, lil gym, and so much seat in this park. you can do literally anything in here haha 🫶🏻 | What a serene and calm hidden patch of green and flowers among the beautiful architecture of office buildings. Discovered this accidentally during a lunch time walk. Located adjacent to Wilmar building this park expands till Tanglin Trust school construction site.There is a dedicated bird watching area, numerous seating spots, walkways, a canopy and even a small waterfall. Place is surely lush green with a lot of flowering plants. To delight of children, if they accompany you someday to office, there also a dedicated playarea complete with swings etc A very nicely done small but calm park where you can take | Have a lot of native plants, air circulation is pretty well, have came here often for hiking and seen a lot of maintenance . Pro : -not far away from metro stations and bus -native plants -clean Cons : -noise pollution due to big buildings and traffic -I don't see a point why they beat the public toilet for the park, where they could have go to nearby shopping malls or buildings with better toilets"
ChIJq5tDrLMb2jER-0ZArfKHhGI,Kent Ridge Park Pond,activity,park,"Science Park Dr, Singapore",1.2867544,103.7899279,2,4.3,173,NUS,"Kent Ridge Pond is a hidden gem nestled within the lush greenery of Kent Ridge Park. On this sunny weekend, the pond's tranquil waters shimmer under the golden rays, creating a serene oasis away from the urban hustle. Surrounded by vibrant flora and fauna, it offers a picturesque setting for picnics, birdwatching, or simply unwinding amidst nature's beauty. Whether you're seeking a peaceful escape or a spot for outdoor activities, Kent Ridge Pond provides a refreshing retreat for nature lovers of all ages. | A surprising find. Not the mainstream rainforest park but a small little one that is away from the crowd. I was told that there is a trail that joint the Labrador and mount Faber trail here but I just happened to chance by this place and was pleasantly surprised. A lovely park but disturbed by the nearby construction. But still managed to see lazy monitor lizards around the place. | Secluded park not busy at all. Lots of shade and very private. Access by cars. But you can walk there also. Bus stop at S Buona Vista Rd. Very convenient. Can walk to Hort Park and Mt Faber. Enjoy."
ChIJsWfbPecb2jERr7753Z09d58,Portsdown Swamp,activity,tourist_attraction,"5 Weyhill Cl, Singapore 138885",1.2994815,103.7921786,2,4.3,3,NUS,"It’s a nice swamp in an urban area with a lonely tree Not much else around but still a nice place :) | A rather unique sight, especially against the backdrop of modern-day buildings. The Forest Canopy Boardwalk is just nearby. | has resident kingfisher, yellow bittern, waterhens, orioles and some munias. Tons of birds in the area - pink neck gereen pigeons, orioles, junglefowl, trillers, parakleets and starlings."
ChIJg4SXyEUb2jER9dBCIsVpziI,Grogu Fountain,activity,tourist_attraction,"1 Fusionopolis Vw, #01-01 Sandcrawler Building, Singapore 138577",1.2998378,103.7892136,2,5.0,1,NUS,
ChIJY0gTUQAb2jERm_hPHjnjy60,Mural @ 727,activity,tourist_attraction,"727 Clementi West Street 2, Singapore 120727",1.3040847,103.76377,2,5.0,1,NUS,Old days of the West Coast
ChIJST7JMQAb2jERC1vylUgDlwk,Link Bridge West Coast Plaza,activity,tourist_attraction,"W Coast Rd, Singapore 127371",1.30349,103.7650323,2,3.0,2,NUS,"A walkway intended to connect West Coast Plaza to the West Coast Community Center and West Coast Market. However, the bridge feels overstretched, cramped between a temple, and lacks sunlight, giving it a gloomy atmosphere. While it has an elevator, it only serves West Coast Plaza and the Community Center—not the market—reducing its accessibility for wheelchair users and limiting its intended convenience. Pros – Provides a direct connection between West Coast Plaza and Community Center – Elevator available for part of the route Cons - Gloomy and cramped, lacks sunlight - Elevator does not serve the market – Limited accessibility | Case"
